Target gene;miRNA;nCounts;Cumulative weighted context++ score
CDR1as;hsa-miR-7-5p;81.41226374;-125.642
ZNF208;hsa-miR-23a-3p;3244.601778;-26.383
ZNF117;hsa-miR-23a-3p;3244.601778;-14.166
ZNF107;hsa-miR-23a-3p;3244.601778;-13.353
ZNF780A;hsa-miR-181a-5p;388.2965955;-9.845
CDR1as;hsa-miR-1246;971.9988886;-9.256
ZNF676;hsa-miR-23a-3p;3244.601778;-9.097
FOXI2;hsa-miR-574-5p;248.3324577;-8.655
ZNF440;hsa-miR-199a-5p;1021.763915;-6.56
ZNF844;hsa-miR-199b-5p;187.1629456;-6.556
ZNF91;hsa-miR-23a-3p;3244.601778;-6.14
ZNF728;hsa-miR-23a-3p;3244.601778;-6.078
CDR1as;hsa-miR-3690;17.13243749;-5.372
ONECUT2;hsa-miR-9-5p;176.7952317;-5.064
ZNF257;hsa-miR-23a-3p;3244.601778;-4.815
ZNF141;hsa-miR-23a-3p;3244.601778;-4.725
ZNF776;hsa-miR-199a-5p;1021.763915;-4.679
ZNF763;hsa-miR-199a-5p;1021.763915;-4.272
BOK;hsa-miR-296-5p;587.3567026;-4.243
ZNF700;hsa-miR-199b-5p;187.1629456;-4.015
GIPC3;hsa-miR-378g;20.24275167;-4.013
ZNF254;hsa-miR-23a-3p;3244.601778;-3.953
ZNF419;hsa-miR-199a-5p;1021.763915;-3.899
ZNF788;hsa-miR-181a-5p;388.2965955;-3.711
ZNF439;hsa-miR-199a-5p;1021.763915;-3.534
GIPC3;hsa-miR-320e;10.91180915;-3.502
ZNF544;hsa-miR-199a-5p;1021.763915;-3.449
ZNF100;hsa-miR-23a-3p;3244.601778;-3.273
ZNF85;hsa-miR-23a-3p;3244.601778;-3.134
ZNF440;hsa-miR-181a-5p;388.2965955;-3.081
ZNF791;hsa-miR-199b-5p;187.1629456;-3.044
ZNF470;hsa-miR-181a-5p;388.2965955;-2.984
ZFP14;hsa-miR-181a-5p;388.2965955;-2.794
ZNF788;hsa-miR-199b-5p;187.1629456;-2.793
ZNF563;hsa-miR-199b-5p;187.1629456;-2.743
COL1A1;hsa-miR-29a-3p;1140.992625;-2.715
ZNF700;hsa-miR-181a-5p;388.2965955;-2.617
FAM230A;hsa-miR-365a-3p;657.8571572;-2.557
FAM169B;hsa-miR-1246;971.9988886;-2.46
ZIK1;hsa-miR-199a-5p;1021.763915;-2.438
ZNF195;hsa-miR-23a-3p;3244.601778;-2.28
ZNF460;hsa-miR-570-3p;23.35306584;-2.222
HOXA7;hsa-miR-196a-5p;1465.502071;-2.191
TET3;hsa-miR-29a-3p;1140.992625;-2.16
ZNF525;hsa-miR-23a-3p;3244.601778;-2.127
NBPF20;hsa-miR-335-5p;296.0239417;-2.064
DOHH;hsa-miR-331-3p;58.60329314;-2.05
ZNF772;hsa-miR-199b-5p;187.1629456;-1.992
ZNF337;hsa-miR-574-5p;248.3324577;-1.975
GSG1L;hsa-miR-1246;971.9988886;-1.923
ZNF732;hsa-miR-23a-3p;3244.601778;-1.801
TET1;hsa-miR-29a-3p;1140.992625;-1.776
ZNF708;hsa-miR-23a-3p;3244.601778;-1.773
ZNF559;hsa-miR-181a-5p;388.2965955;-1.748
ARID3B;hsa-let-7d-5p;546.9226183;-1.684
ZNF283;hsa-miR-181a-5p;388.2965955;-1.624
ZNF763;hsa-miR-199a-5p;1021.763915;-1.597
LIN28B;hsa-let-7d-5p;546.9226183;-1.576
ZNF709;hsa-miR-199a-5p;1021.763915;-1.572
ZNF709;hsa-miR-199a-5p;1021.763915;-1.571
HOXC8;hsa-miR-196a-5p;1465.502071;-1.563
ZNF709;hsa-miR-181a-5p;388.2965955;-1.563
ZNF584;hsa-miR-199b-5p;187.1629456;-1.556
ZNF625;hsa-miR-199b-5p;187.1629456;-1.554
ZNF586;hsa-miR-199b-5p;187.1629456;-1.549
C20orf27;hsa-miR-423-5p;127.0302049;-1.545
FOXP4;hsa-miR-423-5p;127.0302049;-1.544
ZNF709;hsa-miR-181a-5p;388.2965955;-1.533
PPP2R2D;hsa-miR-362-3p;34.75755114;-1.532
ZNF253;hsa-miR-23a-3p;3244.601778;-1.5
PI15;hsa-miR-29b-3p;12997.51025;-1.496
ZNF487;hsa-miR-181a-5p;388.2965955;-1.48
HMGA1;hsa-miR-296-5p;587.3567026;-1.476
ZNF551;hsa-miR-199b-5p;187.1629456;-1.469
FIGN;hsa-let-7d-5p;546.9226183;-1.464
ZNF266;hsa-miR-199a-5p;1021.763915;-1.449
ZNF256;hsa-miR-199a-5p;1021.763915;-1.44
NRSN2;hsa-miR-423-5p;127.0302049;-1.439
ZNF788;hsa-miR-181a-5p;388.2965955;-1.434
SOX12;hsa-miR-423-5p;127.0302049;-1.431
ZNF101;hsa-miR-199a-5p;1021.763915;-1.417
ZNF547;hsa-miR-199a-5p;1021.763915;-1.413
RNF44;hsa-miR-296-5p;587.3567026;-1.408
EPN1;hsa-miR-296-5p;587.3567026;-1.403
FAM169B;hsa-miR-125a-5p;3263.263663;-1.403
TRIM71;hsa-let-7d-5p;546.9226183;-1.389
FLJ27365;hsa-miR-378g;20.24275167;-1.386
ZNF266;hsa-miR-181a-5p;388.2965955;-1.379
POLE4;hsa-miR-7-5p;81.41226374;-1.377
ZNF468;hsa-miR-199a-5p;1021.763915;-1.37
APOC2;hsa-miR-423-5p;127.0302049;-1.365
ZNF83;hsa-miR-199a-5p;1021.763915;-1.363
TUBGCP6;hsa-miR-214-3p;258.7001716;-1.361
POLR3H;hsa-miR-296-5p;587.3567026;-1.351
BOK;hsa-miR-24-3p;819.5934942;-1.35
ZNF23;hsa-miR-1246;971.9988886;-1.35
LMLN;hsa-miR-140-5p;390.3701383;-1.329
ZNF512B;hsa-miR-296-5p;587.3567026;-1.324
KCNC1;hsa-miR-296-5p;587.3567026;-1.315
SIX5;hsa-miR-296-5p;587.3567026;-1.302
ZNF256;hsa-miR-1260a;1045.609657;-1.3
ZNF594;hsa-miR-1260a;1045.609657;-1.297
SEC16A;hsa-miR-378g;20.24275167;-1.294
CLCN2;hsa-miR-296-5p;587.3567026;-1.294
MUC19;hsa-miR-10b-5p;90.74320626;-1.288
ZNF140;hsa-miR-181a-5p;388.2965955;-1.271
ZNF418;hsa-miR-199a-5p;1021.763915;-1.271
ATP6AP2;hsa-miR-148a-3p;606.0185876;-1.259
FAM86B2;hsa-miR-574-5p;248.3324577;-1.259
GABRA4;hsa-miR-570-3p;23.35306584;-1.245
ZNF92;hsa-miR-23a-3p;3244.601778;-1.238
NBPF12;hsa-miR-335-5p;296.0239417;-1.237
YBX3;hsa-miR-9-5p;176.7952317;-1.231
FAM222B;hsa-miR-423-3p;64.82392148;-1.231
CCKBR;hsa-miR-148a-3p;606.0185876;-1.209
ZNF788;hsa-miR-1260a;1045.609657;-1.209
KBTBD8;hsa-miR-19a-3p;914.9764621;-1.197
ZFP82;hsa-miR-181a-5p;388.2965955;-1.196
CALCOCO1;hsa-miR-574-5p;248.3324577;-1.194
TAF5L;hsa-miR-155-5p;843.4392362;-1.192
SEC61G;hsa-miR-342-3p;53.41943618;-1.189
FLG2;hsa-miR-345-5p;25.42660862;-1.183
CHMP1A;hsa-miR-296-5p;587.3567026;-1.175
NAALADL1;hsa-miR-423-5p;127.0302049;-1.169
ZNF800;hsa-miR-140-5p;390.3701383;-1.167
TET2;hsa-miR-29a-3p;1140.992625;-1.165
LIF;hsa-miR-296-5p;587.3567026;-1.163
ZNF124;hsa-miR-181a-5p;388.2965955;-1.152
LYVE1;hsa-miR-9-5p;176.7952317;-1.148
TOR2A;hsa-miR-24-3p;819.5934942;-1.147
ZNF286B;hsa-miR-181a-5p;388.2965955;-1.145
APOC2;hsa-miR-3690;17.13243749;-1.143
POU2F1;hsa-miR-570-3p;23.35306584;-1.135
KRTAP2-2;hsa-miR-423-5p;127.0302049;-1.135
REL;hsa-miR-570-3p;23.35306584;-1.131
TFRC;hsa-miR-296-5p;587.3567026;-1.128
GOLGA7B;hsa-miR-423-5p;127.0302049;-1.126
ZNF195;hsa-miR-199a-5p;1021.763915;-1.126
ATAD2B;hsa-miR-29a-3p;1140.992625;-1.125
SLC6A13;hsa-miR-214-3p;258.7001716;-1.124
C6orf223;hsa-miR-423-5p;127.0302049;-1.123
PML;hsa-miR-378g;20.24275167;-1.117
ZNF544;hsa-miR-1260a;1045.609657;-1.116
FZD3;hsa-miR-570-3p;23.35306584;-1.113
RPL14;hsa-miR-378g;20.24275167;-1.113
ZNF443;hsa-miR-181a-5p;388.2965955;-1.112
TIFAB;hsa-miR-1260a;1045.609657;-1.108
POU2F1;hsa-miR-9-5p;176.7952317;-1.106
CD6;hsa-miR-296-5p;587.3567026;-1.103
SCN4A;hsa-miR-423-5p;127.0302049;-1.102
KLK9;hsa-miR-423-5p;127.0302049;-1.093
ONECUT1;hsa-miR-9-5p;176.7952317;-1.087
IFITM5;hsa-miR-296-5p;587.3567026;-1.086
SNX16;hsa-miR-30b-5p;791.6006666;-1.085
GCC2;hsa-miR-27a-3p;50.30912201;-1.084
ZNF132;hsa-miR-199b-5p;187.1629456;-1.082
WNT3A;hsa-miR-423-5p;127.0302049;-1.08
TEAD3;hsa-miR-296-5p;587.3567026;-1.076
MAPKBP1;hsa-miR-423-5p;127.0302049;-1.075
DTNBP1;hsa-miR-342-3p;53.41943618;-1.074
HRK;hsa-miR-29a-3p;1140.992625;-1.073
PLEKHG4B;hsa-miR-296-5p;587.3567026;-1.073
TMEM212;hsa-miR-455-5p;32.68400836;-1.071
C17orf58;hsa-miR-22-3p;2033.652793;-1.067
FGFR3;hsa-miR-296-5p;587.3567026;-1.063
C6orf201;hsa-miR-218-5p;43.05172227;-1.063
COL3A1;hsa-miR-29b-3p;12997.51025;-1.06
ZMYND11;hsa-miR-19a-3p;914.9764621;-1.06
ELOF1;hsa-miR-362-3p;34.75755114;-1.059
CDKN1B;hsa-miR-222-3p;254.553086;-1.049
AGO1;hsa-miR-1260a;1045.609657;-1.049
CRABP2;hsa-miR-378g;20.24275167;-1.048
FZD3;hsa-miR-186-5p;158.1333467;-1.047
THRSP;hsa-let-7d-5p;546.9226183;-1.043
ZNF563;hsa-miR-181a-5p;388.2965955;-1.042
TNNI1;hsa-miR-296-5p;587.3567026;-1.041
C8orf56;hsa-miR-221-3p;1845.997171;-1.039
NRXN2;hsa-miR-1260a;1045.609657;-1.038
UBXN2B;hsa-miR-7-5p;81.41226374;-1.036
ANKRA2;hsa-miR-30b-5p;791.6006666;-1.031
MAP3K11;hsa-miR-199a-5p;1021.763915;-1.031
RBM34;hsa-miR-214-3p;258.7001716;-1.03
ZNF286B;hsa-miR-1260a;1045.609657;-1.028
NAT8L;hsa-miR-423-5p;127.0302049;-1.028
MGAT3;hsa-miR-324-5p;604.9818162;-1.027
CXorf64;hsa-miR-574-5p;248.3324577;-1.027
KCNJ6;hsa-miR-570-3p;23.35306584;-1.027
AP1S2;hsa-miR-455-5p;32.68400836;-1.024
CYBRD1;hsa-miR-302d-3p;147.7656328;-1.02
LIN7C;hsa-miR-199a-5p;1021.763915;-1.019
ZNF267;hsa-miR-1246;971.9988886;-1.019
FAM127C;hsa-miR-423-5p;127.0302049;-1.019
FAM86C1;hsa-miR-574-5p;248.3324577;-1.018
TMEM235;hsa-miR-296-5p;587.3567026;-1.018
IFNA8;hsa-miR-186-5p;158.1333467;-1.017
FAM9C;hsa-miR-570-3p;23.35306584;-1.017
C5orf27;hsa-miR-365a-3p;657.8571572;-1.015
CRB1;hsa-miR-27a-3p;50.30912201;-1.014
CACNG8;hsa-miR-324-5p;604.9818162;-1.012
PLK2;hsa-miR-27a-3p;50.30912201;-1.01
STARD9;hsa-miR-378g;20.24275167;-1.01
USP44;hsa-let-7d-5p;546.9226183;-1.01
IGDCC3;hsa-let-7d-5p;546.9226183;-1.008
COMT;hsa-miR-199a-5p;1021.763915;-1.005
ZNF558;hsa-miR-199a-5p;1021.763915;-1.005
RFPL4B;hsa-miR-1283;1740.246489;-1.004
CDR1as;hsa-miR-28-3p;232.7808868;-1.001
NR6A1;hsa-miR-196a-5p;1465.502071;-1.001
TMEM178B;hsa-miR-362-3p;34.75755114;-1
RP1-170O19.20;hsa-miR-196a-5p;1465.502071;-0.999
PTPN18;hsa-miR-214-3p;258.7001716;-0.998
TMEM167B;hsa-miR-28-3p;232.7808868;-0.998
DBNDD2;hsa-miR-484;159.1701181;-0.998
MDM4;hsa-miR-130a-3p;3480.985655;-0.995
AC120194.1;hsa-miR-140-5p;390.3701383;-0.993
PDX1;hsa-miR-296-5p;587.3567026;-0.992
CCDC67;hsa-miR-22-3p;2033.652793;-0.992
NDUFB7;hsa-miR-423-5p;127.0302049;-0.991
CEND1;hsa-miR-423-5p;127.0302049;-0.991
RTTN;hsa-miR-421;164.353975;-0.99
C17orf62;hsa-miR-455-5p;32.68400836;-0.99
CLEC18A;hsa-miR-296-5p;587.3567026;-0.988
ADAP1;hsa-miR-296-5p;587.3567026;-0.987
TAC4;hsa-miR-574-5p;248.3324577;-0.986
OCEL1;hsa-miR-324-5p;604.9818162;-0.984
LRRC20;hsa-miR-1260a;1045.609657;-0.984
HNRNPA1;hsa-miR-1260a;1045.609657;-0.984
ITGB4;hsa-miR-296-5p;587.3567026;-0.983
CHIC1;hsa-miR-19a-3p;914.9764621;-0.982
OSCAR;hsa-miR-423-5p;127.0302049;-0.981
IGF2BP1;hsa-let-7d-5p;546.9226183;-0.98
SNN;hsa-miR-24-3p;819.5934942;-0.98
PPP2R4;hsa-miR-296-5p;587.3567026;-0.98
AJAP1;hsa-miR-570-3p;23.35306584;-0.978
MAP1LC3A;hsa-miR-423-5p;127.0302049;-0.974
KCNIP3;hsa-miR-423-5p;127.0302049;-0.973
ELN;hsa-miR-29b-3p;12997.51025;-0.972
MEOX2;hsa-miR-148a-3p;606.0185876;-0.972
ING3;hsa-miR-29b-3p;12997.51025;-0.971
CRYGS;hsa-miR-296-5p;587.3567026;-0.971
CRYGN;hsa-miR-24-3p;819.5934942;-0.971
NCAPG2;hsa-miR-1260a;1045.609657;-0.97
CACNB1;hsa-miR-331-3p;58.60329314;-0.968
FASLG;hsa-miR-24-3p;819.5934942;-0.965
LRIG2;hsa-miR-149-5p;216.1925446;-0.965
FAM69C;hsa-miR-342-3p;53.41943618;-0.965
ZNF736;hsa-miR-23a-3p;3244.601778;-0.965
SLC25A3;hsa-miR-421;164.353975;-0.964
JMJD4;hsa-miR-296-5p;587.3567026;-0.963
HES2;hsa-miR-320e;10.91180915;-0.962
TRIB2;hsa-miR-29a-3p;1140.992625;-0.96
ZIK1;hsa-miR-1260a;1045.609657;-0.96
MKRN3;hsa-miR-30b-5p;791.6006666;-0.958
SBK1;hsa-miR-423-5p;127.0302049;-0.958
ELAVL3;hsa-miR-296-5p;587.3567026;-0.958
C11orf96;hsa-miR-19a-3p;914.9764621;-0.958
MPDU1;hsa-miR-24-3p;819.5934942;-0.957
C5orf22;hsa-miR-7-5p;81.41226374;-0.953
AC120194.1;hsa-miR-196a-5p;1465.502071;-0.953
OR2T34;hsa-miR-191-5p;806.1154661;-0.952
SUMF2;hsa-miR-296-5p;587.3567026;-0.952
LPAR5;hsa-miR-365a-3p;657.8571572;-0.951
CDC42SE1;hsa-miR-423-5p;127.0302049;-0.95
VSTM5;hsa-let-7d-5p;546.9226183;-0.949
SUV420H2;hsa-miR-29a-3p;1140.992625;-0.948
SLC50A1;hsa-miR-9-5p;176.7952317;-0.948
INO80D;hsa-miR-185-5p;68.97100705;-0.948
ZNF799;hsa-miR-181a-5p;388.2965955;-0.948
CCDC64;hsa-miR-423-5p;127.0302049;-0.946
RP11-664I21.6;hsa-miR-542-3p;4.691180801;-0.946
NOX4;hsa-miR-423-5p;127.0302049;-0.945
MTRNR2L1;hsa-miR-296-5p;587.3567026;-0.945
SCGB2A1;hsa-miR-421;164.353975;-0.944
HOXA9;hsa-miR-196a-5p;1465.502071;-0.943
CHST4;hsa-miR-24-3p;819.5934942;-0.942
ZNF83;hsa-miR-7-5p;81.41226374;-0.942
AUH;hsa-miR-23b-3p;491.9737346;-0.94
NMU;hsa-miR-421;164.353975;-0.94
GRIN2B;hsa-miR-570-3p;23.35306584;-0.939
BLOC1S4;hsa-miR-7-5p;81.41226374;-0.938
C9orf69;hsa-miR-296-5p;587.3567026;-0.938
ARMC7;hsa-miR-125a-5p;3263.263663;-0.937
LHX8;hsa-miR-30b-5p;791.6006666;-0.937
DUT;hsa-miR-27a-3p;50.30912201;-0.937
PLXNA3;hsa-miR-296-5p;587.3567026;-0.935
PVRL2;hsa-miR-199a-5p;1021.763915;-0.934
SLC6A19;hsa-miR-362-3p;34.75755114;-0.932
PPP1R8;hsa-miR-1260a;1045.609657;-0.932
HIST1H3I;hsa-miR-423-5p;127.0302049;-0.931
REEP2;hsa-miR-24-3p;819.5934942;-0.93
LYZL4;hsa-miR-324-5p;604.9818162;-0.93
PRRT1;hsa-miR-423-3p;64.82392148;-0.929
LCN6;hsa-miR-296-5p;587.3567026;-0.929
TIMMDC1;hsa-miR-450a-5p;1043.536115;-0.928
GRIN2B;hsa-miR-331-3p;58.60329314;-0.926
GLRX5;hsa-miR-148a-3p;606.0185876;-0.924
HMGN4;hsa-miR-214-3p;258.7001716;-0.923
KDM6B;hsa-miR-423-5p;127.0302049;-0.92
MED11;hsa-miR-137;76.22840678;-0.92
EIF4EBP1;hsa-miR-423-5p;127.0302049;-0.92
ZNF83;hsa-miR-1246;971.9988886;-0.917
RP11-67H2.1;hsa-miR-181a-5p;388.2965955;-0.915
XKR6;hsa-miR-29b-3p;12997.51025;-0.914
PLSCR4;hsa-miR-16-5p;4886.847661;-0.914
R3HDM4;hsa-miR-423-5p;127.0302049;-0.914
CD53;hsa-miR-197-3p;544.8490755;-0.91
YPEL2;hsa-miR-570-3p;23.35306584;-0.91
ZNF763;hsa-miR-1260a;1045.609657;-0.908
TUB;hsa-miR-218-5p;43.05172227;-0.907
FAM107A;hsa-miR-28-5p;751.1665824;-0.907
COL1A2;hsa-miR-29a-3p;1140.992625;-0.906
S100A12;hsa-miR-574-5p;248.3324577;-0.906
SLC35E3;hsa-miR-342-3p;53.41943618;-0.906
FAM131B;hsa-miR-7-5p;81.41226374;-0.906
DNAJB4;hsa-miR-424-5p;289.8033133;-0.904
KATNBL1;hsa-miR-140-5p;390.3701383;-0.903
DBNDD2;hsa-miR-1260a;1045.609657;-0.903
CCDC92;hsa-miR-423-3p;64.82392148;-0.902
HMGA2;hsa-miR-196a-5p;1465.502071;-0.902
TMEM154;hsa-miR-143-3p;4319.73371;-0.9
NXT2;hsa-miR-7-5p;81.41226374;-0.9
AGTRAP;hsa-miR-324-5p;604.9818162;-0.9
TSSK2;hsa-miR-140-5p;390.3701383;-0.9
NUTM2F;hsa-miR-296-5p;587.3567026;-0.899
ELAC1;hsa-miR-378e;1435.4357;-0.897
GOLGA7B;hsa-miR-342-3p;53.41943618;-0.897
DAZ4;hsa-miR-199a-5p;1021.763915;-0.897
TMEM184B;hsa-miR-423-5p;127.0302049;-0.896
LIMD2;hsa-miR-1260a;1045.609657;-0.895
KIAA0040;hsa-miR-22-3p;2033.652793;-0.895
BMP8A;hsa-miR-296-5p;587.3567026;-0.893
KLF7;hsa-miR-130a-3p;3480.985655;-0.892
AKR1C2;hsa-miR-185-5p;68.97100705;-0.892
ZNF286B;hsa-miR-23a-3p;3244.601778;-0.889
DCUN1D1;hsa-miR-570-3p;23.35306584;-0.889
VOPP1;hsa-miR-218-5p;43.05172227;-0.888
NFIA;hsa-miR-29a-3p;1140.992625;-0.888
COX19;hsa-miR-296-5p;587.3567026;-0.887
SEPN1;hsa-miR-423-5p;127.0302049;-0.887
BIRC5;hsa-miR-542-3p;4.691180801;-0.885
C12orf36;hsa-miR-320e;10.91180915;-0.885
TBX1;hsa-miR-139-5p;78.30194957;-0.884
TMEM170B;hsa-miR-18a-5p;601.871502;-0.884
LRAT;hsa-miR-140-5p;390.3701383;-0.883
AKAP13;hsa-miR-378g;20.24275167;-0.883
PAN3;hsa-miR-301a-3p;321.9432265;-0.882
FAM24A;hsa-miR-25-3p;2078.233963;-0.882
URM1;hsa-miR-574-5p;248.3324577;-0.882
CCDC38;hsa-miR-296-5p;587.3567026;-0.882
GABRA1;hsa-miR-222-3p;254.553086;-0.881
BTBD18;hsa-miR-1260a;1045.609657;-0.881
GRM5;hsa-miR-22-3p;2033.652793;-0.879
TMEM91;hsa-miR-378g;20.24275167;-0.879
