Target gene;miRNA;nCounts;Cumulative weighted context++ score
PYCRL;hsa-miR-296-5p;587.3567026;-0.878
QKI;hsa-miR-19a-3p;914.9764621;-0.878
PDLIM3;hsa-miR-137;76.22840678;-0.877
LSM11;hsa-miR-424-5p;289.8033133;-0.877
BBC3;hsa-miR-296-5p;587.3567026;-0.877
AKIRIN1;hsa-miR-27a-3p;50.30912201;-0.877
NUP85;hsa-miR-423-3p;64.82392148;-0.877
CIDEA;hsa-miR-24-3p;819.5934942;-0.876
ADM2;hsa-miR-378g;20.24275167;-0.876
MEIS3;hsa-miR-1246;971.9988886;-0.876
THRA;hsa-miR-423-5p;127.0302049;-0.875
C1orf226;hsa-miR-214-3p;258.7001716;-0.875
RPP25;hsa-miR-296-5p;587.3567026;-0.873
PRKACA;hsa-miR-423-5p;127.0302049;-0.871
NOVA1;hsa-miR-27a-3p;50.30912201;-0.871
GDF11;hsa-miR-1260a;1045.609657;-0.87
ZNF479;hsa-miR-199b-5p;187.1629456;-0.87
ZNF788;hsa-miR-199a-5p;1021.763915;-0.87
RPL31;hsa-miR-23a-3p;3244.601778;-0.87
SST;hsa-miR-23a-3p;3244.601778;-0.869
GPR173;hsa-miR-296-5p;587.3567026;-0.869
ZFP30;hsa-miR-181a-5p;388.2965955;-0.869
STRADB;hsa-miR-149-5p;216.1925446;-0.868
PXT1;hsa-let-7f-5p;1321.390847;-0.867
ZFP62;hsa-miR-181a-5p;388.2965955;-0.867
PMEPA1;hsa-miR-19a-3p;914.9764621;-0.865
P2RX6;hsa-miR-296-5p;587.3567026;-0.865
PRRT1;hsa-miR-423-5p;127.0302049;-0.864
LLGL1;hsa-miR-296-5p;587.3567026;-0.864
STRADB;hsa-miR-24-3p;819.5934942;-0.864
RP11-763F8.1;hsa-miR-199b-5p;187.1629456;-0.862
RAF1;hsa-miR-7-5p;81.41226374;-0.861
H3F3C;hsa-miR-22-3p;2033.652793;-0.861
ANO3;hsa-miR-16-5p;4886.847661;-0.86
RIIAD1;hsa-miR-450a-5p;1043.536115;-0.86
FAM230A;hsa-miR-3690;17.13243749;-0.86
MT1M;hsa-miR-24-3p;819.5934942;-0.858
FAM183A;hsa-miR-378g;20.24275167;-0.858
VMA21;hsa-miR-1283;1740.246489;-0.857
CCDC159;hsa-miR-378g;20.24275167;-0.857
MKNK2;hsa-miR-423-5p;127.0302049;-0.857
EIF4E2;hsa-miR-29a-3p;1140.992625;-0.856
MEIOB;hsa-miR-30b-5p;791.6006666;-0.856
CLRN3;hsa-miR-574-3p;156.0598039;-0.855
ZNF181;hsa-miR-181a-5p;388.2965955;-0.855
FAM219A;hsa-miR-423-5p;127.0302049;-0.854
ZNF429;hsa-miR-23a-3p;3244.601778;-0.852
FP15737;hsa-miR-424-5p;289.8033133;-0.852
C1orf143;hsa-miR-21-5p;3504.831397;-0.852
RP11-1396O13.13;hsa-miR-199b-5p;187.1629456;-0.852
ZIK1;hsa-miR-197-3p;544.8490755;-0.851
HOXA9;hsa-miR-423-3p;64.82392148;-0.851
TIMM8B;hsa-miR-29a-3p;1140.992625;-0.85
PRELID2;hsa-miR-22-3p;2033.652793;-0.849
CRTC1;hsa-miR-331-3p;58.60329314;-0.849
ZNF23;hsa-miR-199a-5p;1021.763915;-0.848
SH3PXD2A;hsa-miR-423-5p;127.0302049;-0.847
C17orf49;hsa-miR-214-3p;258.7001716;-0.847
RAP2C;hsa-miR-423-3p;64.82392148;-0.846
PLEKHA7;hsa-miR-296-5p;587.3567026;-0.846
LONRF1;hsa-miR-19a-3p;914.9764621;-0.845
TMEM211;hsa-let-7d-5p;546.9226183;-0.845
ZNF791;hsa-miR-1260a;1045.609657;-0.845
XXbac-BPG32J3.20;hsa-miR-214-3p;258.7001716;-0.845
ACTL7A;hsa-miR-423-5p;127.0302049;-0.844
SLC37A4;hsa-miR-28-5p;751.1665824;-0.844
C19orf82;hsa-miR-335-5p;296.0239417;-0.844
REL;hsa-miR-574-5p;248.3324577;-0.843
CLLU1;hsa-miR-342-3p;53.41943618;-0.843
EPDR1;hsa-miR-100-5p;2158.06536;-0.842
HBP1;hsa-miR-29b-3p;12997.51025;-0.842
CXCL13;hsa-miR-125b-5p;3856.296899;-0.842
HMHB1;hsa-miR-378g;20.24275167;-0.842
SECTM1;hsa-miR-296-5p;587.3567026;-0.841
RAVER2;hsa-miR-137;76.22840678;-0.841
FAM150B;hsa-miR-450a-5p;1043.536115;-0.841
TFEB;hsa-miR-423-5p;127.0302049;-0.84
BCAM;hsa-miR-199a-5p;1021.763915;-0.84
MED22;hsa-miR-324-5p;604.9818162;-0.84
TDG;hsa-miR-29a-3p;1140.992625;-0.84
FAM122C;hsa-miR-361-5p;1007.249116;-0.839
ROR1;hsa-miR-27a-3p;50.30912201;-0.839
PNPLA7;hsa-miR-214-3p;258.7001716;-0.839
SZRD1;hsa-miR-27a-3p;50.30912201;-0.839
RPL36A-HNRNPH2;hsa-miR-197-3p;544.8490755;-0.839
PIGH;hsa-miR-7-5p;81.41226374;-0.838
NAA20;hsa-miR-22-3p;2033.652793;-0.838
TSPAN18;hsa-miR-331-3p;58.60329314;-0.838
EED;hsa-miR-30b-5p;791.6006666;-0.836
KRTAP2-1;hsa-miR-423-3p;64.82392148;-0.836
SCARF1;hsa-miR-296-5p;587.3567026;-0.836
TIGD1;hsa-miR-137;76.22840678;-0.835
KIAA1467;hsa-miR-23a-3p;3244.601778;-0.834
C2orf88;hsa-miR-365a-3p;657.8571572;-0.834
TKTL1;hsa-miR-542-3p;4.691180801;-0.834
ENPP5;hsa-miR-130b-3p;37.86786531;-0.834
SCAMP5;hsa-miR-423-5p;127.0302049;-0.834
KCTD15;hsa-miR-296-5p;587.3567026;-0.833
BCL2L2-PABPN1;hsa-miR-1260a;1045.609657;-0.833
NXT2;hsa-miR-137;76.22840678;-0.832
RBL1;hsa-miR-324-5p;604.9818162;-0.832
PROZ;hsa-miR-423-3p;64.82392148;-0.832
ZBTB18;hsa-miR-19a-3p;914.9764621;-0.831
ZNF705A;hsa-miR-199a-5p;1021.763915;-0.831
ARFGAP1;hsa-miR-296-5p;587.3567026;-0.831
NFASC;hsa-miR-24-3p;819.5934942;-0.831
CENPM;hsa-miR-214-3p;258.7001716;-0.831
RELA;hsa-miR-185-5p;68.97100705;-0.831
ZNF544;hsa-miR-181a-5p;388.2965955;-0.831
ZBTB37;hsa-miR-149-5p;216.1925446;-0.83
DNAAF1;hsa-miR-221-3p;1845.997171;-0.83
AL359091.2;hsa-miR-1260a;1045.609657;-0.83
PLA2G6;hsa-miR-423-5p;127.0302049;-0.829
SERF1A;hsa-miR-106b-5p;2229.602586;-0.829
RPL11;hsa-miR-137;76.22840678;-0.829
SERF1B;hsa-miR-106b-5p;2229.602586;-0.829
MAPK10;hsa-miR-137;76.22840678;-0.829
LACRT;hsa-miR-378g;20.24275167;-0.829
AL627171.2;hsa-miR-365a-3p;657.8571572;-0.829
ST6GALNAC3;hsa-miR-27b-3p;2116.594504;-0.828
TNFRSF6B;hsa-miR-148a-3p;606.0185876;-0.828
TEX22;hsa-miR-296-5p;587.3567026;-0.827
TMSB15B;hsa-miR-221-3p;1845.997171;-0.827
PAX8;hsa-miR-296-5p;587.3567026;-0.826
SGCZ;hsa-miR-218-5p;43.05172227;-0.825
SERPINI2;hsa-miR-574-3p;156.0598039;-0.825
AL049840.1;hsa-miR-3690;17.13243749;-0.824
SDF2;hsa-miR-185-5p;68.97100705;-0.823
BCL2L2;hsa-miR-15a-5p;3497.573997;-0.823
AP1AR;hsa-miR-99b-5p;1602.355894;-0.823
INTU;hsa-miR-570-3p;23.35306584;-0.823
STATH;hsa-miR-137;76.22840678;-0.823
C1orf226;hsa-miR-7-5p;81.41226374;-0.823
RP11-45H22.3;hsa-miR-19a-3p;914.9764621;-0.823
DLGAP1;hsa-miR-30a-5p;8.838266365;-0.822
CCDC163P;hsa-miR-378g;20.24275167;-0.822
C17orf59;hsa-miR-1260a;1045.609657;-0.821
ALPK3;hsa-miR-296-5p;587.3567026;-0.819
SHOC2;hsa-miR-199a-5p;1021.763915;-0.819
IMPG1;hsa-miR-7-5p;81.41226374;-0.819
PAX2;hsa-miR-423-5p;127.0302049;-0.819
TYROBP;hsa-miR-218-5p;43.05172227;-0.819
PJA2;hsa-miR-455-5p;32.68400836;-0.818
CSNK2B;hsa-miR-1260a;1045.609657;-0.818
TTLL9;hsa-miR-149-5p;216.1925446;-0.818
HTN1;hsa-miR-222-3p;254.553086;-0.818
GDF3;hsa-miR-196a-5p;1465.502071;-0.817
B3GNT5;hsa-miR-30b-5p;791.6006666;-0.816
ST6GALNAC4;hsa-miR-99a-5p;184.0526315;-0.816
RP1-170O19.20;hsa-miR-365a-3p;657.8571572;-0.816
MED16;hsa-miR-423-5p;127.0302049;-0.815
HAPLN1;hsa-miR-199b-5p;187.1629456;-0.815
ZFP2;hsa-miR-199a-5p;1021.763915;-0.815
ZNF181;hsa-miR-221-3p;1845.997171;-0.815
NXPE1;hsa-miR-324-5p;604.9818162;-0.815
FRMD7;hsa-miR-149-5p;216.1925446;-0.814
IFI30;hsa-miR-29a-3p;1140.992625;-0.814
ISCA2;hsa-miR-296-5p;587.3567026;-0.814
MRPL34;hsa-miR-185-5p;68.97100705;-0.813
PNPLA2;hsa-miR-214-3p;258.7001716;-0.813
DBI;hsa-miR-1260a;1045.609657;-0.813
RIMS4;hsa-miR-296-5p;587.3567026;-0.813
MRPS14;hsa-miR-296-5p;587.3567026;-0.813
NR1I3;hsa-miR-99a-5p;184.0526315;-0.813
HOXB7;hsa-miR-196a-5p;1465.502071;-0.812
TRAM2;hsa-miR-185-5p;68.97100705;-0.811
HRCT1;hsa-miR-140-5p;390.3701383;-0.811
RNF146;hsa-miR-197-3p;544.8490755;-0.811
CITED4;hsa-miR-24-3p;819.5934942;-0.811
PGF;hsa-miR-214-3p;258.7001716;-0.811
FLJ27365;hsa-miR-296-5p;587.3567026;-0.81
PRAC1;hsa-miR-221-3p;1845.997171;-0.809
C1orf220;hsa-miR-29b-3p;12997.51025;-0.809
ONECUT2;hsa-miR-27a-3p;50.30912201;-0.809
TTC39A;hsa-miR-99a-5p;184.0526315;-0.809
RNF11;hsa-miR-19a-3p;914.9764621;-0.808
NUMBL;hsa-miR-296-5p;587.3567026;-0.808
CALML5;hsa-miR-423-5p;127.0302049;-0.807
ZNF679;hsa-miR-26a-5p;1411.589958;-0.807
TPD52;hsa-miR-218-5p;43.05172227;-0.806
PNMAL2;hsa-miR-296-5p;587.3567026;-0.806
CD80;hsa-miR-16-5p;4886.847661;-0.805
PTH;hsa-miR-424-5p;289.8033133;-0.805
C3orf70;hsa-miR-218-5p;43.05172227;-0.805
TMEM201;hsa-miR-296-5p;587.3567026;-0.805
RAE1;hsa-miR-185-5p;68.97100705;-0.805
COL11A1;hsa-miR-29a-3p;1140.992625;-0.804
NINJ1;hsa-miR-378g;20.24275167;-0.804
TST;hsa-miR-199a-5p;1021.763915;-0.804
C1orf74;hsa-miR-143-3p;4319.73371;-0.803
TMEM43;hsa-miR-214-3p;258.7001716;-0.803
LPHN1;hsa-miR-423-5p;127.0302049;-0.803
TFG;hsa-miR-221-3p;1845.997171;-0.802
COMMD7;hsa-miR-296-5p;587.3567026;-0.802
DRAM2;hsa-miR-125b-5p;3856.296899;-0.802
ZNF616;hsa-miR-199a-5p;1021.763915;-0.802
C1QTNF6;hsa-miR-29b-3p;12997.51025;-0.802
ZFP69B;hsa-miR-1246;971.9988886;-0.802
KLF16;hsa-miR-296-5p;587.3567026;-0.801
AQP11;hsa-miR-16-5p;4886.847661;-0.801
GIMAP5;hsa-miR-296-5p;587.3567026;-0.801
MTRNR2L13;hsa-miR-7-5p;81.41226374;-0.801
CDKN1A;hsa-miR-423-5p;127.0302049;-0.8
ZNF385D;hsa-miR-155-5p;843.4392362;-0.8
ADAMTS9;hsa-miR-29b-3p;12997.51025;-0.8
MAMSTR;hsa-miR-15a-5p;3497.573997;-0.8
ZDHHC16;hsa-miR-22-3p;2033.652793;-0.8
GAB4;hsa-miR-296-5p;587.3567026;-0.8
FAM53C;hsa-miR-1246;971.9988886;-0.8
GLYCTK;hsa-miR-423-5p;127.0302049;-0.799
BDNF;hsa-miR-10a-5p;649.562986;-0.799
GPR63;hsa-miR-570-3p;23.35306584;-0.798
CDCA4;hsa-miR-424-5p;289.8033133;-0.798
AC008132.1;hsa-miR-331-3p;58.60329314;-0.798
RASGRP2;hsa-miR-421;164.353975;-0.798
C16orf11;hsa-miR-423-5p;127.0302049;-0.798
CACNG6;hsa-miR-296-5p;587.3567026;-0.797
ACVR1;hsa-miR-130b-3p;37.86786531;-0.797
SAMD12;hsa-miR-218-5p;43.05172227;-0.797
USP41;hsa-miR-197-3p;544.8490755;-0.797
GNG13;hsa-miR-27a-3p;50.30912201;-0.796
C17orf64;hsa-miR-1260a;1045.609657;-0.796
WFDC10B;hsa-miR-218-5p;43.05172227;-0.796
ZNF625;hsa-miR-181a-5p;388.2965955;-0.796
STARD4;hsa-miR-1283;1740.246489;-0.796
TMEM41A;hsa-miR-335-5p;296.0239417;-0.795
HTR1F;hsa-miR-30b-5p;791.6006666;-0.795
INO80C;hsa-miR-214-3p;258.7001716;-0.795
GCNT1;hsa-miR-125a-5p;3263.263663;-0.794
TMEM132B;hsa-miR-3690;17.13243749;-0.792
ODF3L1;hsa-miR-423-5p;127.0302049;-0.792
NDUFA4;hsa-miR-7-5p;81.41226374;-0.792
USF1;hsa-miR-296-5p;587.3567026;-0.792
HTR2A;hsa-miR-424-5p;289.8033133;-0.791
ONECUT2;hsa-miR-218-5p;43.05172227;-0.791
CBX7;hsa-miR-423-3p;64.82392148;-0.79
HOXA5;hsa-miR-27a-3p;50.30912201;-0.79
CRTAC1;hsa-miR-455-5p;32.68400836;-0.79
APOBEC3F;hsa-miR-660-5p;95.92706321;-0.79
SNN;hsa-miR-148a-3p;606.0185876;-0.79
ZNF778;hsa-miR-181a-5p;388.2965955;-0.79
RFXANK;hsa-miR-125a-5p;3263.263663;-0.789
NGF;hsa-let-7d-5p;546.9226183;-0.789
VGLL1;hsa-miR-29a-3p;1140.992625;-0.789
LCOR;hsa-miR-196a-5p;1465.502071;-0.789
PKP4;hsa-miR-23a-3p;3244.601778;-0.789
CXCL1;hsa-miR-570-3p;23.35306584;-0.789
MYL12B;hsa-miR-378g;20.24275167;-0.788
SLA2;hsa-miR-1260a;1045.609657;-0.788
C10orf99;hsa-miR-423-3p;64.82392148;-0.788
SYNGR1;hsa-miR-296-5p;587.3567026;-0.787
SCRT1;hsa-miR-296-5p;587.3567026;-0.787
GADD45A;hsa-miR-148a-3p;606.0185876;-0.787
MIS12;hsa-miR-222-3p;254.553086;-0.787
TPI1;hsa-miR-378g;20.24275167;-0.786
BATF3;hsa-miR-22-3p;2033.652793;-0.786
CCK;hsa-miR-574-5p;248.3324577;-0.786
NUTM2G;hsa-miR-296-5p;587.3567026;-0.786
ACBD7;hsa-miR-455-5p;32.68400836;-0.786
MSMP;hsa-miR-140-5p;390.3701383;-0.786
MRPL30;hsa-miR-570-3p;23.35306584;-0.785
APOBEC3C;hsa-miR-28-5p;751.1665824;-0.785
ESRRG;hsa-miR-137;76.22840678;-0.785
RPUSD3;hsa-let-7d-5p;546.9226183;-0.785
C2orf15;hsa-miR-570-3p;23.35306584;-0.785
PSMC5;hsa-miR-185-5p;68.97100705;-0.784
PUS10;hsa-miR-342-3p;53.41943618;-0.784
MEIS1;hsa-miR-423-3p;64.82392148;-0.784
CTNS;hsa-miR-296-5p;587.3567026;-0.783
ALX4;hsa-miR-296-5p;587.3567026;-0.783
MTRNR2L4;hsa-miR-196a-5p;1465.502071;-0.783
POU6F2;hsa-miR-9-5p;176.7952317;-0.783
BTG2;hsa-miR-25-3p;2078.233963;-0.782
PRX;hsa-miR-296-5p;587.3567026;-0.782
LCN8;hsa-miR-27a-3p;50.30912201;-0.782
CPEB1;hsa-miR-130b-3p;37.86786531;-0.782
RPS13;hsa-miR-137;76.22840678;-0.782
ZNF404;hsa-miR-455-5p;32.68400836;-0.782
PPDPF;hsa-miR-423-5p;127.0302049;-0.781
EIF4EBP3;hsa-miR-22-3p;2033.652793;-0.779
NF2;hsa-miR-378g;20.24275167;-0.779
SLC9A6;hsa-miR-196a-5p;1465.502071;-0.779
CCNC;hsa-miR-27a-3p;50.30912201;-0.779
PLEKHG4B;hsa-miR-3690;17.13243749;-0.778
DDIT4;hsa-miR-22-3p;2033.652793;-0.778
GP9;hsa-miR-378g;20.24275167;-0.778
CCDC19;hsa-miR-424-5p;289.8033133;-0.778
TMEM30C;hsa-miR-197-3p;544.8490755;-0.778
ETV3L;hsa-miR-185-5p;68.97100705;-0.778
MCF2;hsa-miR-378g;20.24275167;-0.778
RP11-1167A19.2;hsa-miR-149-5p;216.1925446;-0.778
HBP1;hsa-miR-19a-3p;914.9764621;-0.777
FAM127B;hsa-miR-28-5p;751.1665824;-0.777
TSPAN31;hsa-miR-149-5p;216.1925446;-0.777
ZNF677;hsa-miR-542-3p;4.691180801;-0.777
GRAPL;hsa-miR-378g;20.24275167;-0.776
MCOLN3;hsa-miR-132-3p;123.9198908;-0.776
YIF1A;hsa-miR-423-5p;127.0302049;-0.776
NDUFA4L2;hsa-miR-378g;20.24275167;-0.776
DENND2C;hsa-miR-143-3p;4319.73371;-0.775
MMD;hsa-miR-140-5p;390.3701383;-0.774
WIPF1;hsa-miR-1260a;1045.609657;-0.774
TMEM70;hsa-miR-191-5p;806.1154661;-0.774
AC079354.2;hsa-miR-29a-3p;1140.992625;-0.774
FUT9;hsa-miR-22-3p;2033.652793;-0.773
PDE1C;hsa-miR-148a-3p;606.0185876;-0.773
ARL8B;hsa-miR-148a-3p;606.0185876;-0.773
DNAL4;hsa-miR-1260a;1045.609657;-0.772
ADAMTS2;hsa-miR-29b-3p;12997.51025;-0.772
SNAP25;hsa-miR-27a-3p;50.30912201;-0.772
MITF;hsa-miR-137;76.22840678;-0.772
CYLC1;hsa-miR-7-5p;81.41226374;-0.772
CTRC;hsa-miR-149-5p;216.1925446;-0.772
PGAP3;hsa-miR-423-5p;127.0302049;-0.772
OGN;hsa-miR-361-5p;1007.249116;-0.771
PLBD2;hsa-miR-423-5p;127.0302049;-0.771
CCDC79;hsa-miR-450a-5p;1043.536115;-0.771
SLC22A25;hsa-miR-27a-3p;50.30912201;-0.77
ZNF16;hsa-miR-423-3p;64.82392148;-0.769
ARSJ;hsa-miR-10a-5p;649.562986;-0.769
TEX19;hsa-miR-331-3p;58.60329314;-0.769
NPHS2;hsa-miR-574-5p;248.3324577;-0.769
ZBTB37;hsa-miR-570-3p;23.35306584;-0.769
STRA6;hsa-miR-149-5p;216.1925446;-0.769
REPIN1;hsa-miR-423-5p;127.0302049;-0.769
HAND1;hsa-miR-196a-5p;1465.502071;-0.768
FGF7;hsa-miR-296-5p;587.3567026;-0.768
H2AFV;hsa-miR-139-5p;78.30194957;-0.768
TRPM7;hsa-miR-9-5p;176.7952317;-0.768
ACVR1;hsa-miR-365a-3p;657.8571572;-0.767
SLC9A6;hsa-miR-16-5p;4886.847661;-0.767
NEK10;hsa-miR-107;2118.668047;-0.766
DUSP10;hsa-miR-450a-5p;1043.536115;-0.766
CDCP2;hsa-miR-331-3p;58.60329314;-0.766
PABPN1;hsa-miR-1260a;1045.609657;-0.766
NPTN;hsa-miR-148a-3p;606.0185876;-0.765
CALY;hsa-miR-296-5p;587.3567026;-0.765
GUCD1;hsa-miR-149-5p;216.1925446;-0.765
MYRF;hsa-miR-199a-5p;1021.763915;-0.764
SLC9A8;hsa-miR-15b-5p;7734.858672;-0.764
C12orf71;hsa-miR-1246;971.9988886;-0.764
XKR4;hsa-miR-570-3p;23.35306584;-0.763
GPR141;hsa-miR-660-5p;95.92706321;-0.763
KCNA4;hsa-miR-19a-3p;914.9764621;-0.762
C21orf88;hsa-miR-574-5p;248.3324577;-0.762
PDCD1;hsa-miR-423-5p;127.0302049;-0.762
SERP1;hsa-miR-218-5p;43.05172227;-0.761
MOB1B;hsa-miR-570-3p;23.35306584;-0.761
RTP1;hsa-miR-125a-5p;3263.263663;-0.761
FAM53B;hsa-miR-296-5p;587.3567026;-0.761
HS3ST2;hsa-miR-100-5p;2158.06536;-0.76
ZNF343;hsa-miR-574-5p;248.3324577;-0.76
NEUROD1;hsa-miR-19a-3p;914.9764621;-0.76
SH2D7;hsa-miR-324-5p;604.9818162;-0.76
C1QTNF6;hsa-miR-423-5p;127.0302049;-0.76
KRTAP1-5;hsa-miR-214-3p;258.7001716;-0.759
