Target gene;miRNA;nCounts;Cumulative weighted context++ score
SLC39A5;hsa-miR-193b-3p;12.98535193;-0.759
B3GNT6;hsa-miR-1260a;1045.609657;-0.759
CELSR1;hsa-miR-199a-5p;1021.763915;-0.758
NDUFA12;hsa-miR-140-5p;390.3701383;-0.758
FCER2;hsa-miR-185-5p;68.97100705;-0.757
ZMYND11;hsa-miR-196a-5p;1465.502071;-0.757
CTLA4;hsa-miR-324-5p;604.9818162;-0.757
NHLRC3;hsa-miR-28-3p;232.7808868;-0.757
RPL15;hsa-miR-25-3p;2078.233963;-0.756
PCGF3;hsa-miR-574-5p;248.3324577;-0.755
ZSWIM1;hsa-miR-574-5p;248.3324577;-0.755
IFITM5;hsa-miR-423-5p;127.0302049;-0.755
PRR23A;hsa-let-7a-5p;37394.81463;-0.755
BZW1;hsa-let-7f-5p;1321.390847;-0.755
GPR63;hsa-miR-199a-5p;1021.763915;-0.754
DAD1;hsa-miR-378g;20.24275167;-0.754
PTPRCAP;hsa-miR-542-3p;4.691180801;-0.754
TCL1B;hsa-miR-423-5p;127.0302049;-0.754
PDSS1;hsa-miR-22-3p;2033.652793;-0.754
ORMDL1;hsa-miR-320e;10.91180915;-0.754
SLC35B2;hsa-miR-29a-3p;1140.992625;-0.754
KIAA0247;hsa-miR-7-5p;81.41226374;-0.753
AL136115.1;hsa-let-7a-5p;37394.81463;-0.753
AC023632.1;hsa-miR-155-5p;843.4392362;-0.753
ZNF286A;hsa-miR-181a-5p;388.2965955;-0.753
PROB1;hsa-miR-296-5p;587.3567026;-0.753
PSMG4;hsa-miR-296-5p;587.3567026;-0.753
RP11-542P2.1;hsa-miR-296-5p;587.3567026;-0.753
EDA;hsa-miR-140-5p;390.3701383;-0.753
ZNF66;hsa-miR-570-3p;23.35306584;-0.753
CLDN11;hsa-miR-25-3p;2078.233963;-0.752
SOX13;hsa-miR-185-5p;68.97100705;-0.752
ORC3;hsa-miR-191-5p;806.1154661;-0.752
TLX1NB;hsa-miR-296-5p;587.3567026;-0.752
GDF7;hsa-miR-296-5p;587.3567026;-0.751
AGFG1;hsa-miR-107;2118.668047;-0.751
SAMD1;hsa-miR-3690;17.13243749;-0.751
RP11-58C22.1;hsa-miR-574-5p;248.3324577;-0.751
SNX4;hsa-miR-222-3p;254.553086;-0.75
SLC39A4;hsa-miR-378g;20.24275167;-0.75
TRPM2;hsa-miR-296-5p;587.3567026;-0.75
CTSF;hsa-miR-3690;17.13243749;-0.75
YOD1;hsa-miR-140-5p;390.3701383;-0.75
TMEM181;hsa-miR-30b-5p;791.6006666;-0.75
C7orf73;hsa-miR-29a-3p;1140.992625;-0.75
TCF15;hsa-miR-342-3p;53.41943618;-0.749
ESPNL;hsa-miR-214-3p;258.7001716;-0.749
NPEPL1;hsa-miR-148a-3p;606.0185876;-0.749
AGFG1;hsa-miR-19a-3p;914.9764621;-0.748
ARL10;hsa-miR-22-3p;2033.652793;-0.748
VANGL1;hsa-miR-331-3p;58.60329314;-0.748
MYB;hsa-miR-424-5p;289.8033133;-0.748
SAA1;hsa-miR-660-5p;95.92706321;-0.748
AC016559.1;hsa-miR-1283;1740.246489;-0.748
BTLA;hsa-miR-424-5p;289.8033133;-0.747
TEAD1;hsa-miR-1283;1740.246489;-0.747
MEF2D;hsa-miR-423-5p;127.0302049;-0.746
BAG1;hsa-miR-28-5p;751.1665824;-0.746
KCNJ5;hsa-miR-149-5p;216.1925446;-0.746
S100A7A;hsa-miR-574-5p;248.3324577;-0.745
COL2A1;hsa-miR-29b-3p;12997.51025;-0.745
NRBP2;hsa-miR-423-5p;127.0302049;-0.745
SPINK13;hsa-miR-342-3p;53.41943618;-0.745
CACNG8;hsa-miR-296-5p;587.3567026;-0.744
RNF41;hsa-miR-1260a;1045.609657;-0.744
KCNIP3;hsa-miR-296-5p;587.3567026;-0.743
WSB2;hsa-miR-222-3p;254.553086;-0.743
ORAI2;hsa-miR-296-5p;587.3567026;-0.743
LYPLA2;hsa-miR-296-5p;587.3567026;-0.743
MITF;hsa-miR-148a-3p;606.0185876;-0.742
NSG1;hsa-miR-199b-5p;187.1629456;-0.742
DTNA;hsa-miR-19a-3p;914.9764621;-0.741
RAD23B;hsa-miR-199a-5p;1021.763915;-0.741
SPTSSB;hsa-miR-19a-3p;914.9764621;-0.741
COLGALT2;hsa-miR-542-3p;4.691180801;-0.741
GDI1;hsa-miR-1260a;1045.609657;-0.741
C15orf53;hsa-miR-125b-5p;3856.296899;-0.74
BCAS1;hsa-miR-423-3p;64.82392148;-0.739
AC129492.6;hsa-miR-296-5p;587.3567026;-0.739
TAF7L;hsa-miR-193b-3p;12.98535193;-0.738
TRIM71;hsa-miR-125a-5p;3263.263663;-0.738
ARMC5;hsa-miR-296-5p;587.3567026;-0.738
ASTE1;hsa-miR-191-5p;806.1154661;-0.738
AP1M1;hsa-miR-331-3p;58.60329314;-0.737
SWSAP1;hsa-let-7d-5p;546.9226183;-0.737
C19orf73;hsa-miR-324-5p;604.9818162;-0.737
LOXL3;hsa-miR-423-3p;64.82392148;-0.736
CYCS;hsa-miR-29b-3p;12997.51025;-0.736
TUSC5;hsa-miR-296-5p;587.3567026;-0.736
AGER;hsa-miR-296-5p;587.3567026;-0.736
PALM2;hsa-miR-185-5p;68.97100705;-0.736
CLCN6;hsa-miR-148a-3p;606.0185876;-0.735
DPY30;hsa-miR-139-5p;78.30194957;-0.735
LYSMD1;hsa-miR-29a-3p;1140.992625;-0.734
NBEAL1;hsa-miR-570-3p;23.35306584;-0.734
RPS6KA5;hsa-miR-130a-3p;3480.985655;-0.733
HEYL;hsa-miR-296-5p;587.3567026;-0.733
SNX2;hsa-miR-140-5p;390.3701383;-0.733
AC104667.3;hsa-miR-378g;20.24275167;-0.733
CYB561D1;hsa-miR-484;159.1701181;-0.733
PABPC3;hsa-miR-423-3p;64.82392148;-0.732
SPRYD3;hsa-miR-15b-5p;7734.858672;-0.732
S100Z;hsa-miR-320e;10.91180915;-0.732
HECTD2;hsa-miR-218-5p;43.05172227;-0.732
BAK1;hsa-miR-125b-5p;3856.296899;-0.732
PANX2;hsa-miR-423-3p;64.82392148;-0.731
HAND1;hsa-let-7d-5p;546.9226183;-0.731
TMED2;hsa-miR-455-5p;32.68400836;-0.731
ZBTB42;hsa-miR-199a-5p;1021.763915;-0.731
MPPED2;hsa-miR-19a-3p;914.9764621;-0.731
SNX12;hsa-miR-296-5p;587.3567026;-0.731
SLC35E3;hsa-miR-24-3p;819.5934942;-0.731
TRPC4AP;hsa-miR-296-5p;587.3567026;-0.731
RP11-849H4.2;hsa-miR-197-3p;544.8490755;-0.731
TWF1;hsa-miR-30c-5p;49.27235062;-0.731
SERTM1;hsa-miR-10a-5p;649.562986;-0.73
TMLHE;hsa-miR-125a-5p;3263.263663;-0.73
R3HDM2;hsa-miR-542-3p;4.691180801;-0.73
KIAA1614;hsa-miR-331-3p;58.60329314;-0.73
PTPRT;hsa-miR-149-5p;216.1925446;-0.73
ERI2;hsa-miR-7-5p;81.41226374;-0.73
BLOC1S6;hsa-miR-421;164.353975;-0.729
LIN7C;hsa-miR-22-3p;2033.652793;-0.729
CRLF3;hsa-miR-10b-5p;90.74320626;-0.729
MED19;hsa-miR-214-3p;258.7001716;-0.729
CRYBG3;hsa-miR-199b-5p;187.1629456;-0.729
LIMK1;hsa-miR-423-5p;127.0302049;-0.729
DUSP15;hsa-miR-296-5p;587.3567026;-0.729
BEND4;hsa-miR-421;164.353975;-0.729
ZNF878;hsa-miR-199a-5p;1021.763915;-0.729
COL5A3;hsa-miR-29a-3p;1140.992625;-0.728
GAS8;hsa-miR-378g;20.24275167;-0.728
SNCB;hsa-miR-149-5p;216.1925446;-0.728
SWSAP1;hsa-miR-125b-5p;3856.296899;-0.728
LPGAT1;hsa-let-7g-5p;5649.911405;-0.728
MGAT5B;hsa-miR-296-5p;587.3567026;-0.728
MEX3C;hsa-miR-151a-3p;147.7656328;-0.728
FUT9;hsa-miR-1246;971.9988886;-0.727
CALCR;hsa-miR-24-3p;819.5934942;-0.727
C22orf46;hsa-miR-1260a;1045.609657;-0.727
NUTM2D;hsa-miR-296-5p;587.3567026;-0.727
SLC4A5;hsa-miR-296-5p;587.3567026;-0.727
KRT76;hsa-miR-148a-3p;606.0185876;-0.726
RNASEL;hsa-miR-29b-3p;12997.51025;-0.726
HGFAC;hsa-miR-296-5p;587.3567026;-0.726
CTD-2330K9.3;hsa-miR-378g;20.24275167;-0.726
CRABP1;hsa-miR-324-5p;604.9818162;-0.725
CDK5R1;hsa-miR-148a-3p;606.0185876;-0.725
ZNF513;hsa-miR-331-3p;58.60329314;-0.725
BCL2L11;hsa-miR-24-3p;819.5934942;-0.725
C8orf22;hsa-miR-365a-3p;657.8571572;-0.725
ISM2;hsa-miR-24-3p;819.5934942;-0.725
OSGEP;hsa-miR-137;76.22840678;-0.725
TECR;hsa-miR-296-5p;587.3567026;-0.725
RFPL2;hsa-miR-10a-5p;649.562986;-0.724
SSBP4;hsa-miR-296-5p;587.3567026;-0.724
EIF5A2;hsa-miR-222-3p;254.553086;-0.724
RP11-9B6.1;hsa-miR-137;76.22840678;-0.724
SMIM17;hsa-miR-29a-3p;1140.992625;-0.724
SERINC4;hsa-miR-151a-3p;147.7656328;-0.723
PRTFDC1;hsa-miR-574-5p;248.3324577;-0.723
PHACTR1;hsa-miR-24-3p;819.5934942;-0.723
MAF;hsa-miR-130a-3p;3480.985655;-0.723
GPR139;hsa-miR-28-5p;751.1665824;-0.723
NPL;hsa-miR-125b-5p;3856.296899;-0.722
ENPP5;hsa-miR-93-5p;3866.664612;-0.722
TGFBR1;hsa-let-7d-5p;546.9226183;-0.722
KRTAP5-5;hsa-miR-218-5p;43.05172227;-0.722
RBM6;hsa-miR-424-5p;289.8033133;-0.721
RNPEPL1;hsa-miR-423-5p;127.0302049;-0.721
PF4;hsa-miR-27a-3p;50.30912201;-0.721
ZNF367;hsa-miR-21-5p;3504.831397;-0.721
GPR155;hsa-miR-197-3p;544.8490755;-0.721
HOXA9;hsa-miR-365a-3p;657.8571572;-0.721
CBX6;hsa-miR-423-5p;127.0302049;-0.721
PXN;hsa-miR-27a-3p;50.30912201;-0.721
RP11-9B6.1;hsa-miR-570-3p;23.35306584;-0.721
BRK1;hsa-miR-1260a;1045.609657;-0.721
GPX4;hsa-miR-214-3p;258.7001716;-0.721
CDC34;hsa-let-7d-5p;546.9226183;-0.72
STARD3;hsa-miR-149-5p;216.1925446;-0.72
KRTAP26-1;hsa-miR-130a-3p;3480.985655;-0.72
TMEM184B;hsa-miR-296-5p;587.3567026;-0.72
CACHD1;hsa-miR-149-5p;216.1925446;-0.72
TGIF2;hsa-miR-296-5p;587.3567026;-0.72
MGRN1;hsa-miR-423-3p;64.82392148;-0.72
AC119673.1;hsa-miR-320e;10.91180915;-0.72
RNF38;hsa-miR-130b-3p;37.86786531;-0.719
IL18;hsa-miR-23a-3p;3244.601778;-0.719
ORMDL3;hsa-miR-331-3p;58.60329314;-0.719
PABPC1;hsa-miR-423-3p;64.82392148;-0.719
AMER1;hsa-miR-149-5p;216.1925446;-0.719
APOL4;hsa-miR-149-5p;216.1925446;-0.719
FTHL17;hsa-miR-137;76.22840678;-0.719
MVB12B;hsa-miR-22-3p;2033.652793;-0.719
C9orf40;hsa-miR-1260a;1045.609657;-0.719
AC023469.1;hsa-miR-181a-5p;388.2965955;-0.719
MDGA2;hsa-miR-218-5p;43.05172227;-0.719
H3F3B;hsa-miR-22-3p;2033.652793;-0.719
TECR;hsa-miR-423-5p;127.0302049;-0.719
FOXK1;hsa-miR-296-5p;587.3567026;-0.718
PCBP4;hsa-miR-296-5p;587.3567026;-0.718
LIX1L;hsa-miR-196a-5p;1465.502071;-0.718
SCAMP5;hsa-miR-378g;20.24275167;-0.718
DNAJA2;hsa-miR-19b-3p;2940.82776;-0.717
CCDC65;hsa-miR-378g;20.24275167;-0.717
TUBD1;hsa-miR-570-3p;23.35306584;-0.717
CD2;hsa-miR-423-3p;64.82392148;-0.717
ERI3;hsa-miR-378g;20.24275167;-0.717
UPB1;hsa-miR-3690;17.13243749;-0.717
MT1E;hsa-miR-24-3p;819.5934942;-0.716
HM13;hsa-miR-296-5p;587.3567026;-0.716
SPO11;hsa-miR-191-5p;806.1154661;-0.716
C5orf56;hsa-miR-19a-3p;914.9764621;-0.716
ZNF740;hsa-miR-342-3p;53.41943618;-0.716
TAS2R14;hsa-miR-28-5p;751.1665824;-0.716
TMSB15B;hsa-miR-137;76.22840678;-0.716
CD96;hsa-miR-574-5p;248.3324577;-0.715
CCNL2;hsa-miR-185-5p;68.97100705;-0.715
HDDC2;hsa-miR-23a-3p;3244.601778;-0.715
DGKG;hsa-miR-574-5p;248.3324577;-0.714
FAM35A;hsa-miR-221-3p;1845.997171;-0.714
CXCL10;hsa-miR-296-5p;587.3567026;-0.714
RBM47;hsa-miR-199a-5p;1021.763915;-0.714
CARD16;hsa-miR-378g;20.24275167;-0.714
CCDC70;hsa-miR-574-5p;248.3324577;-0.713
APPL2;hsa-miR-137;76.22840678;-0.713
IREB2;hsa-miR-29a-3p;1140.992625;-0.713
C2orf80;hsa-miR-155-5p;843.4392362;-0.713
HYI;hsa-miR-214-3p;258.7001716;-0.713
MTRNR2L9;hsa-miR-33a-5p;100.0741488;-0.713
IL2;hsa-miR-181a-5p;388.2965955;-0.712
YPEL2;hsa-miR-29a-3p;1140.992625;-0.712
C3orf56;hsa-miR-423-5p;127.0302049;-0.712
RABGAP1L;hsa-miR-218-5p;43.05172227;-0.712
AC140061.12;hsa-miR-574-5p;248.3324577;-0.712
HOXB1;hsa-let-7d-5p;546.9226183;-0.711
C1orf204;hsa-miR-3690;17.13243749;-0.711
CBWD7;hsa-miR-132-3p;123.9198908;-0.711
AL391152.1;hsa-miR-33a-5p;100.0741488;-0.711
CCDC138;hsa-miR-29a-3p;1140.992625;-0.711
SMIM3;hsa-let-7d-5p;546.9226183;-0.711
BSN;hsa-miR-296-5p;587.3567026;-0.71
PPP1R16B;hsa-miR-214-3p;258.7001716;-0.71
CCR4;hsa-miR-149-5p;216.1925446;-0.71
MT-ND4L;hsa-miR-455-5p;32.68400836;-0.71
KHDC1L;hsa-miR-21-5p;3504.831397;-0.71
sep.02;hsa-miR-140-5p;390.3701383;-0.71
C19orf54;hsa-miR-125b-5p;3856.296899;-0.71
NEUROD4;hsa-miR-137;76.22840678;-0.709
CLPS;hsa-miR-378g;20.24275167;-0.709
EMC4;hsa-miR-424-5p;289.8033133;-0.709
SAP30L;hsa-miR-132-3p;123.9198908;-0.709
AP1S2;hsa-miR-9-5p;176.7952317;-0.709
NASP;hsa-miR-29a-3p;1140.992625;-0.709
TCF4;hsa-miR-137;76.22840678;-0.709
GRP;hsa-miR-7-5p;81.41226374;-0.709
SMLR1;hsa-miR-218-5p;43.05172227;-0.709
GREM1;hsa-miR-151a-3p;147.7656328;-0.709
STOML1;hsa-miR-378g;20.24275167;-0.709
GSTT2;hsa-miR-28-5p;751.1665824;-0.708
GSTT2B;hsa-miR-28-5p;751.1665824;-0.708
MOSPD1;hsa-miR-218-5p;43.05172227;-0.708
CEP95;hsa-miR-149-5p;216.1925446;-0.708
AL355390.1;hsa-miR-22-3p;2033.652793;-0.707
PIP4K2A;hsa-miR-30b-5p;791.6006666;-0.707
GATM;hsa-let-7a-5p;37394.81463;-0.707
CAPSL;hsa-miR-574-5p;248.3324577;-0.707
MS4A12;hsa-miR-151a-3p;147.7656328;-0.706
TXN2;hsa-miR-27b-3p;2116.594504;-0.706
HHLA1;hsa-miR-331-3p;58.60329314;-0.706
AK2;hsa-miR-148a-3p;606.0185876;-0.706
VAPB;hsa-miR-221-3p;1845.997171;-0.706
C7orf73;hsa-miR-660-5p;95.92706321;-0.706
SCRT1;hsa-miR-423-5p;127.0302049;-0.705
PATE2;hsa-miR-455-5p;32.68400836;-0.705
NGFRAP1;hsa-miR-27a-3p;50.30912201;-0.705
PTPN14;hsa-miR-320e;10.91180915;-0.705
SMCP;hsa-miR-137;76.22840678;-0.705
CETN2;hsa-miR-218-5p;43.05172227;-0.705
ISOC2;hsa-miR-1260a;1045.609657;-0.705
COL4A5;hsa-miR-29b-3p;12997.51025;-0.704
MPV17L2;hsa-miR-423-5p;127.0302049;-0.704
PRR15L;hsa-miR-149-5p;216.1925446;-0.703
FAM3C;hsa-miR-365a-3p;657.8571572;-0.703
PPCS;hsa-miR-25-3p;2078.233963;-0.703
KCNC1;hsa-miR-423-5p;127.0302049;-0.703
BIN2;hsa-miR-125b-5p;3856.296899;-0.703
APOA2;hsa-miR-7-5p;81.41226374;-0.703
ZNF302;hsa-miR-139-5p;78.30194957;-0.703
AL590452.1;hsa-miR-424-5p;289.8033133;-0.703
CCDC134;hsa-miR-24-3p;819.5934942;-0.702
ASUN;hsa-miR-455-5p;32.68400836;-0.702
TAOK1;hsa-miR-19b-3p;2940.82776;-0.702
PDPN;hsa-miR-199a-5p;1021.763915;-0.702
GABRB1;hsa-miR-30b-5p;791.6006666;-0.702
LPP;hsa-miR-186-5p;158.1333467;-0.702
USH1C;hsa-miR-320e;10.91180915;-0.702
IRX5;hsa-miR-222-3p;254.553086;-0.702
TSNARE1;hsa-miR-125a-5p;3263.263663;-0.702
HDDC3;hsa-miR-1260a;1045.609657;-0.702
TLDC2;hsa-miR-421;164.353975;-0.701
RAB3D;hsa-miR-125b-5p;3856.296899;-0.701
TMEM141;hsa-miR-324-5p;604.9818162;-0.701
PRDM7;hsa-miR-331-3p;58.60329314;-0.701
NET1;hsa-miR-22-3p;2033.652793;-0.701
NRAS;hsa-miR-196b-5p;707.6221839;-0.701
SLC22A7;hsa-miR-29b-3p;12997.51025;-0.701
PRKG1;hsa-miR-570-3p;23.35306584;-0.701
ARSD;hsa-miR-484;159.1701181;-0.701
EPB41L2;hsa-miR-140-5p;390.3701383;-0.701
UBL4B;hsa-miR-214-3p;258.7001716;-0.7
STK40;hsa-miR-296-5p;587.3567026;-0.7
XG;hsa-miR-324-5p;604.9818162;-0.7
GNPDA1;hsa-miR-28-3p;232.7808868;-0.699
RIPPLY3;hsa-miR-149-5p;216.1925446;-0.699
COL4A1;hsa-miR-29b-3p;12997.51025;-0.699
C12orf75;hsa-miR-130b-3p;37.86786531;-0.699
EPC2;hsa-miR-196a-5p;1465.502071;-0.698
C16orf45;hsa-miR-296-5p;587.3567026;-0.698
NME9;hsa-miR-196b-5p;707.6221839;-0.698
PLA2G10;hsa-miR-19a-3p;914.9764621;-0.698
RAX;hsa-miR-423-5p;127.0302049;-0.697
ALPK3;hsa-miR-378g;20.24275167;-0.697
OGN;hsa-miR-22-3p;2033.652793;-0.697
C18orf25;hsa-miR-148b-3p;1222.897565;-0.697
SYT2;hsa-miR-149-5p;216.1925446;-0.697
ZNF322;hsa-miR-342-3p;53.41943618;-0.697
PANK2;hsa-miR-151a-3p;147.7656328;-0.697
FAM101A;hsa-miR-24-3p;819.5934942;-0.697
KCNG4;hsa-miR-484;159.1701181;-0.697
SOS2;hsa-miR-148a-3p;606.0185876;-0.696
CHD5;hsa-miR-296-5p;587.3567026;-0.696
SLC6A3;hsa-miR-574-3p;156.0598039;-0.696
DTWD2;hsa-miR-570-3p;23.35306584;-0.696
KRT80;hsa-miR-296-5p;587.3567026;-0.696
CIR1;hsa-miR-378g;20.24275167;-0.696
KAZALD1;hsa-miR-296-5p;587.3567026;-0.696
MTRNR2L3;hsa-miR-33a-5p;100.0741488;-0.696
CXCR5;hsa-miR-331-3p;58.60329314;-0.695
CD209;hsa-miR-423-5p;127.0302049;-0.695
CYTH3;hsa-miR-22-3p;2033.652793;-0.695
CTAG1B;hsa-miR-423-5p;127.0302049;-0.695
CTAG1A;hsa-miR-423-5p;127.0302049;-0.695
CBY1;hsa-miR-130b-3p;37.86786531;-0.694
CCT5;hsa-miR-221-3p;1845.997171;-0.694
THOC7;hsa-miR-335-5p;296.0239417;-0.694
CD209;hsa-miR-185-5p;68.97100705;-0.694
MICU3;hsa-miR-23b-3p;491.9737346;-0.694
STARD13;hsa-miR-125b-5p;3856.296899;-0.694
S100A3;hsa-miR-296-5p;587.3567026;-0.694
XIRP1;hsa-miR-378g;20.24275167;-0.694
BTN2A1;hsa-miR-342-3p;53.41943618;-0.694
PIN1;hsa-miR-296-5p;587.3567026;-0.693
CPA3;hsa-miR-155-5p;843.4392362;-0.693
ABHD12B;hsa-miR-21-5p;3504.831397;-0.693
S1PR3;hsa-miR-296-5p;587.3567026;-0.693
