Target gene;miRNA;nCounts;Cumulative weighted context++ score
KLF12;hsa-miR-137;76.22840678;-0.693
C5orf52;hsa-miR-139-5p;78.30194957;-0.693
RP11-422N16.3;hsa-miR-3690;17.13243749;-0.693
TMEM167A;hsa-miR-455-5p;32.68400836;-0.693
AL583828.1;hsa-miR-139-5p;78.30194957;-0.693
MZF1;hsa-miR-423-3p;64.82392148;-0.693
TRAK2;hsa-miR-455-5p;32.68400836;-0.692
SYNE1;hsa-miR-22-3p;2033.652793;-0.692
CASP5;hsa-miR-15a-5p;3497.573997;-0.692
CDPF1;hsa-miR-423-5p;127.0302049;-0.692
LYNX1;hsa-miR-296-5p;587.3567026;-0.692
GSDMD;hsa-miR-296-5p;587.3567026;-0.692
AC002472.13;hsa-miR-3690;17.13243749;-0.692
FLJ00388;hsa-miR-423-5p;127.0302049;-0.692
AC093677.1;hsa-miR-450a-5p;1043.536115;-0.692
ZC2HC1B;hsa-miR-155-5p;843.4392362;-0.691
TMEM169;hsa-miR-29b-3p;12997.51025;-0.691
TRMT10C;hsa-miR-139-5p;78.30194957;-0.691
CAPN11;hsa-miR-214-3p;258.7001716;-0.691
LHFPL2;hsa-miR-140-5p;390.3701383;-0.691
KCNJ6;hsa-miR-218-5p;43.05172227;-0.691
ZFYVE21;hsa-miR-32-5p;896.3145771;-0.69
CTDSP1;hsa-miR-296-5p;587.3567026;-0.69
CDS1;hsa-miR-19a-3p;914.9764621;-0.69
TREML4;hsa-miR-296-5p;587.3567026;-0.69
VNN1;hsa-miR-99a-5p;184.0526315;-0.69
KHDC3L;hsa-miR-3690;17.13243749;-0.69
CEMP1;hsa-miR-296-5p;587.3567026;-0.69
TIMM9;hsa-miR-132-3p;123.9198908;-0.69
ITGB1;hsa-miR-423-3p;64.82392148;-0.69
TIFAB;hsa-miR-185-5p;68.97100705;-0.69
AK4;hsa-miR-362-3p;34.75755114;-0.69
HPR;hsa-miR-362-3p;34.75755114;-0.69
ZNF626;hsa-miR-421;164.353975;-0.689
HDHD2;hsa-miR-27a-3p;50.30912201;-0.689
OR4D5;hsa-miR-10a-5p;649.562986;-0.689
CSRP2;hsa-miR-27a-3p;50.30912201;-0.689
SLC44A2;hsa-miR-423-5p;127.0302049;-0.689
FOXI1;hsa-miR-378g;20.24275167;-0.689
HTATIP2;hsa-miR-125b-5p;3856.296899;-0.689
LINC00908;hsa-miR-342-3p;53.41943618;-0.689
TTC1;hsa-miR-378g;20.24275167;-0.688
RAB9B;hsa-miR-16-5p;4886.847661;-0.688
NGB;hsa-miR-1260a;1045.609657;-0.688
GLTPD1;hsa-miR-378g;20.24275167;-0.688
NMB;hsa-miR-421;164.353975;-0.688
HMCN1;hsa-miR-199a-5p;1021.763915;-0.688
SNCA;hsa-miR-7-5p;81.41226374;-0.688
ISY1-RAB43;hsa-miR-296-5p;587.3567026;-0.688
B9D1;hsa-miR-27a-3p;50.30912201;-0.688
CXorf40B;hsa-miR-7-5p;81.41226374;-0.688
EBP;hsa-miR-542-3p;4.691180801;-0.688
AC016586.1;hsa-miR-378g;20.24275167;-0.688
ZNF599;hsa-miR-22-3p;2033.652793;-0.688
IMPG2;hsa-miR-570-3p;23.35306584;-0.687
KCNIP1;hsa-miR-149-5p;216.1925446;-0.687
SLC25A15;hsa-miR-143-3p;4319.73371;-0.687
GLYCTK;hsa-miR-296-5p;587.3567026;-0.687
BOLA1;hsa-miR-3690;17.13243749;-0.687
JDP2;hsa-miR-296-5p;587.3567026;-0.687
PLIN3;hsa-miR-24-3p;819.5934942;-0.686
TMEM97;hsa-miR-7-5p;81.41226374;-0.686
SDCBP;hsa-miR-361-5p;1007.249116;-0.686
SNN;hsa-miR-484;159.1701181;-0.686
ZCCHC24;hsa-miR-296-5p;587.3567026;-0.686
ZNF425;hsa-miR-7-5p;81.41226374;-0.686
ITSN1;hsa-miR-19a-3p;914.9764621;-0.686
B3GALT5;hsa-miR-214-3p;258.7001716;-0.686
IFI30;hsa-miR-378g;20.24275167;-0.686
NTF3;hsa-miR-222-3p;254.553086;-0.686
TIA1;hsa-miR-19a-3p;914.9764621;-0.686
RP1-127H14.3;hsa-miR-365a-3p;657.8571572;-0.686
KCNG4;hsa-miR-296-5p;587.3567026;-0.686
GOSR2;hsa-miR-296-5p;587.3567026;-0.686
FLJ00418;hsa-miR-378g;20.24275167;-0.686
DCTN6;hsa-miR-361-5p;1007.249116;-0.685
HOXA5;hsa-miR-196a-5p;1465.502071;-0.685
PLA1A;hsa-miR-10a-5p;649.562986;-0.685
ZNF491;hsa-miR-181a-5p;388.2965955;-0.685
IL2RA;hsa-miR-214-3p;258.7001716;-0.685
PACS2;hsa-miR-296-5p;587.3567026;-0.685
TMEM218;hsa-miR-320e;10.91180915;-0.685
CHST9;hsa-miR-421;164.353975;-0.685
SNRNP27;hsa-miR-27a-3p;50.30912201;-0.684
RAC2;hsa-miR-423-5p;127.0302049;-0.684
NFAM1;hsa-miR-331-3p;58.60329314;-0.684
HYKK;hsa-miR-421;164.353975;-0.684
ZAR1L;hsa-miR-23a-3p;3244.601778;-0.684
POP7;hsa-miR-301a-3p;321.9432265;-0.683
DNAJB12;hsa-miR-1260a;1045.609657;-0.683
MBL2;hsa-miR-28-3p;232.7808868;-0.683
LDLRAP1;hsa-miR-296-5p;587.3567026;-0.683
CHTF8;hsa-miR-320e;10.91180915;-0.683
OR52E8;hsa-miR-107;2118.668047;-0.683
EREG;hsa-miR-130a-3p;3480.985655;-0.682
ZNF563;hsa-miR-1260a;1045.609657;-0.682
SLC25A35;hsa-miR-125b-5p;3856.296899;-0.682
SLC9A8;hsa-miR-423-5p;127.0302049;-0.681
GPR20;hsa-miR-296-5p;587.3567026;-0.681
AKR1D1;hsa-miR-421;164.353975;-0.681
HLA-DQB2;hsa-miR-148a-3p;606.0185876;-0.681
PDPK1;hsa-miR-296-5p;587.3567026;-0.681
LHFPL2;hsa-miR-25-3p;2078.233963;-0.681
LY6K;hsa-miR-24-3p;819.5934942;-0.681
SGCG;hsa-miR-137;76.22840678;-0.68
EXOC2;hsa-miR-3690;17.13243749;-0.68
SOST;hsa-miR-1260a;1045.609657;-0.68
LHFPL1;hsa-miR-1260a;1045.609657;-0.68
LRRC38;hsa-miR-296-5p;587.3567026;-0.68
PPIL2;hsa-miR-214-3p;258.7001716;-0.68
DPY19L4;hsa-miR-374b-5p;599.7979593;-0.68
TMPRSS11BNL;hsa-miR-155-5p;843.4392362;-0.68
RP11-382J12.1;hsa-miR-155-5p;843.4392362;-0.68
POC1B-GALNT4;hsa-miR-181a-5p;388.2965955;-0.68
RP11-321F6.1;hsa-miR-149-5p;216.1925446;-0.68
NRN1;hsa-miR-574-5p;248.3324577;-0.679
SLC35D2;hsa-let-7d-5p;546.9226183;-0.679
XYLT1;hsa-miR-296-5p;587.3567026;-0.679
KCNIP3;hsa-miR-218-5p;43.05172227;-0.679
OR11H6;hsa-miR-574-5p;248.3324577;-0.679
LASP1;hsa-miR-423-5p;127.0302049;-0.679
EDEM3;hsa-miR-421;164.353975;-0.679
C17orf96;hsa-miR-331-3p;58.60329314;-0.679
ZDHHC8;hsa-miR-296-5p;587.3567026;-0.679
MGAT4B;hsa-miR-199a-5p;1021.763915;-0.679
LCE3D;hsa-miR-3690;17.13243749;-0.679
INIP;hsa-miR-27a-3p;50.30912201;-0.679
GALNT4;hsa-miR-181a-5p;388.2965955;-0.679
CDR1as;hsa-miR-21-5p;3504.831397;-0.678
TOMM70A;hsa-miR-421;164.353975;-0.678
ASPH;hsa-miR-137;76.22840678;-0.678
MAB21L1;hsa-miR-199a-5p;1021.763915;-0.678
ARHGEF4;hsa-miR-214-3p;258.7001716;-0.678
CASP5;hsa-miR-378g;20.24275167;-0.678
DUSP8;hsa-miR-423-5p;127.0302049;-0.678
AC005008.2;hsa-miR-196a-5p;1465.502071;-0.678
NGFR;hsa-miR-296-5p;587.3567026;-0.677
C2orf42;hsa-miR-16-5p;4886.847661;-0.677
WNT9A;hsa-miR-140-5p;390.3701383;-0.677
S1PR1;hsa-miR-148b-3p;1222.897565;-0.677
RAB8B;hsa-miR-19a-3p;914.9764621;-0.677
ADRB1;hsa-miR-19b-3p;2940.82776;-0.677
ALG6;hsa-miR-23a-3p;3244.601778;-0.677
IL17REL;hsa-miR-331-3p;58.60329314;-0.677
TGFBRAP1;hsa-miR-214-3p;258.7001716;-0.677
RAI2;hsa-miR-130a-3p;3480.985655;-0.677
SERP1;hsa-miR-137;76.22840678;-0.676
BTN1A1;hsa-miR-18a-5p;601.871502;-0.676
KHDC1;hsa-miR-21-5p;3504.831397;-0.676
PCOLCE2;hsa-miR-32-5p;896.3145771;-0.676
KIR3DX1;hsa-miR-365a-3p;657.8571572;-0.676
ZNF860;hsa-miR-155-5p;843.4392362;-0.676
LIMS2;hsa-miR-423-5p;127.0302049;-0.676
SERPINA4;hsa-miR-3690;17.13243749;-0.676
S100A2;hsa-miR-421;164.353975;-0.675
MCAM;hsa-miR-362-3p;34.75755114;-0.675
HEPN1;hsa-miR-331-3p;58.60329314;-0.675
SYS1;hsa-miR-214-3p;258.7001716;-0.674
FOLH1;hsa-miR-660-5p;95.92706321;-0.674
IKZF4;hsa-miR-22-3p;2033.652793;-0.674
FBXW7;hsa-miR-27a-3p;50.30912201;-0.674
DUSP16;hsa-let-7d-5p;546.9226183;-0.674
GPX6;hsa-miR-455-5p;32.68400836;-0.674
FCRL3;hsa-miR-378g;20.24275167;-0.674
QKI;hsa-miR-148a-3p;606.0185876;-0.674
IMPDH1;hsa-miR-423-5p;127.0302049;-0.674
GPX1;hsa-miR-185-5p;68.97100705;-0.674
IRF7;hsa-miR-151a-3p;147.7656328;-0.674
SNX4;hsa-miR-218-5p;43.05172227;-0.673
OPRK1;hsa-miR-214-3p;258.7001716;-0.673
FMO1;hsa-miR-24-3p;819.5934942;-0.673
PCYT1B;hsa-miR-324-5p;604.9818162;-0.673
AL353791.1;hsa-miR-27a-3p;50.30912201;-0.673
FAM101A;hsa-miR-149-5p;216.1925446;-0.673
PAGR1;hsa-miR-342-3p;53.41943618;-0.673
COQ4;hsa-miR-455-5p;32.68400836;-0.673
NDUFS4;hsa-miR-27a-3p;50.30912201;-0.672
ATP6V1E2;hsa-miR-140-5p;390.3701383;-0.672
PAGR1;hsa-miR-342-3p;53.41943618;-0.672
PBX3;hsa-let-7b-5p;6359.063037;-0.672
INO80;hsa-miR-148a-3p;606.0185876;-0.672
STRADB;hsa-miR-26a-5p;1411.589958;-0.672
ZNF286A;hsa-miR-23a-3p;3244.601778;-0.672
C7orf65;hsa-miR-1260a;1045.609657;-0.672
RNF223;hsa-miR-296-5p;587.3567026;-0.672
TNFSF9;hsa-let-7d-5p;546.9226183;-0.671
SPINK7;hsa-miR-149-5p;216.1925446;-0.671
PDE1A;hsa-miR-22-3p;2033.652793;-0.671
SRSF2;hsa-miR-130a-3p;3480.985655;-0.671
FP15737;hsa-miR-199b-5p;187.1629456;-0.671
SUN2;hsa-miR-296-5p;587.3567026;-0.671
VWA5B2;hsa-miR-574-5p;248.3324577;-0.671
ARL15;hsa-miR-139-5p;78.30194957;-0.671
RP11-796G6.2;hsa-miR-660-5p;95.92706321;-0.671
SPARC;hsa-miR-29a-3p;1140.992625;-0.67
SNAI1;hsa-miR-296-5p;587.3567026;-0.67
GALNT1;hsa-let-7d-5p;546.9226183;-0.67
TNPO1;hsa-miR-27a-3p;50.30912201;-0.67
ZDHHC21;hsa-miR-365a-3p;657.8571572;-0.67
ESR1;hsa-miR-22-3p;2033.652793;-0.67
TFRC;hsa-miR-7-5p;81.41226374;-0.67
RP6-24A23.6;hsa-miR-15a-5p;3497.573997;-0.67
TSPAN12;hsa-miR-140-5p;390.3701383;-0.669
RGS2;hsa-miR-22-3p;2033.652793;-0.669
BCL2L10;hsa-miR-342-3p;53.41943618;-0.669
HPGD;hsa-miR-218-5p;43.05172227;-0.669
CCL19;hsa-miR-342-3p;53.41943618;-0.669
UTS2B;hsa-miR-214-3p;258.7001716;-0.669
STAB2;hsa-miR-27a-3p;50.30912201;-0.669
ALAS2;hsa-miR-218-5p;43.05172227;-0.669
CDK6;hsa-miR-570-3p;23.35306584;-0.668
DRC1;hsa-miR-149-5p;216.1925446;-0.668
DRAXIN;hsa-miR-296-5p;587.3567026;-0.668
LIPI;hsa-miR-33a-5p;100.0741488;-0.668
PPARG;hsa-miR-27b-3p;2116.594504;-0.668
SEC61B;hsa-miR-222-3p;254.553086;-0.668
RP11-215A19.2;hsa-miR-378g;20.24275167;-0.668
ZFP62;hsa-miR-125b-5p;3856.296899;-0.668
NLRP11;hsa-miR-324-5p;604.9818162;-0.668
LZTR1;hsa-miR-296-5p;587.3567026;-0.667
PIEZO2;hsa-miR-218-5p;43.05172227;-0.667
PURA;hsa-miR-424-5p;289.8033133;-0.667
TMED7-TICAM2;hsa-miR-660-5p;95.92706321;-0.667
ZBTB18;hsa-miR-130a-3p;3480.985655;-0.667
LCOR;hsa-miR-199a-5p;1021.763915;-0.667
SERPINB9;hsa-miR-29a-3p;1140.992625;-0.667
OR5H14;hsa-miR-155-5p;843.4392362;-0.667
LAPTM4B;hsa-miR-139-5p;78.30194957;-0.667
AC011366.3;hsa-miR-4454;21915.81776;-0.667
TMEM218;hsa-miR-137;76.22840678;-0.667
HIST4H4;hsa-miR-542-3p;4.691180801;-0.667
TMEM229B;hsa-miR-423-5p;127.0302049;-0.667
PCDHB5;hsa-miR-421;164.353975;-0.666
UNC5A;hsa-miR-296-5p;587.3567026;-0.666
MARS2;hsa-let-7d-5p;546.9226183;-0.666
AQP11;hsa-miR-27a-3p;50.30912201;-0.666
PDE4B;hsa-miR-23a-3p;3244.601778;-0.666
CRIP3;hsa-miR-423-5p;127.0302049;-0.666
G6PC2;hsa-miR-455-5p;32.68400836;-0.666
SLC30A3;hsa-miR-29a-3p;1140.992625;-0.665
CHRND;hsa-miR-423-5p;127.0302049;-0.665
TAOK1;hsa-miR-1283;1740.246489;-0.665
GLP2R;hsa-miR-296-5p;587.3567026;-0.665
QARS;hsa-let-7d-5p;546.9226183;-0.665
SGK1;hsa-miR-19a-3p;914.9764621;-0.665
FOXP3;hsa-miR-296-5p;587.3567026;-0.665
ZKSCAN4;hsa-miR-29a-3p;1140.992625;-0.665
KRTAP3-1;hsa-miR-19a-3p;914.9764621;-0.665
USP48;hsa-miR-365a-3p;657.8571572;-0.665
UBN2;hsa-miR-186-5p;158.1333467;-0.665
NR1I3;hsa-miR-199a-5p;1021.763915;-0.665
LINC00955;hsa-miR-423-5p;127.0302049;-0.665
RP11-122A3.2;hsa-miR-199a-5p;1021.763915;-0.665
ATF7;hsa-miR-331-3p;58.60329314;-0.665
HSPA12B;hsa-miR-1260a;1045.609657;-0.664
C3AR1;hsa-miR-7-5p;81.41226374;-0.664
KLF14;hsa-miR-3690;17.13243749;-0.664
MS4A7;hsa-miR-574-5p;248.3324577;-0.664
AMIGO1;hsa-miR-296-5p;587.3567026;-0.664
ESM1;hsa-miR-1246;971.9988886;-0.664
PMP22;hsa-miR-29a-3p;1140.992625;-0.664
SNX21;hsa-miR-296-5p;587.3567026;-0.664
ROPN1B;hsa-miR-193b-3p;12.98535193;-0.664
HTN1;hsa-miR-21-5p;3504.831397;-0.664
RP11-664D7.4;hsa-miR-107;2118.668047;-0.664
TFRC;hsa-miR-574-5p;248.3324577;-0.664
WDR61;hsa-miR-1283;1740.246489;-0.664
ASB6;hsa-miR-22-3p;2033.652793;-0.663
SLC6A1;hsa-miR-27a-3p;50.30912201;-0.663
ZNF366;hsa-miR-296-5p;587.3567026;-0.663
C3orf27;hsa-miR-22-3p;2033.652793;-0.663
NBPF24;hsa-miR-378g;20.24275167;-0.663
SHISA7;hsa-miR-3690;17.13243749;-0.663
TMEM136;hsa-miR-132-3p;123.9198908;-0.663
CTC-360G5.1;hsa-miR-218-5p;43.05172227;-0.663
PVRL1;hsa-miR-296-5p;587.3567026;-0.662
CD97;hsa-miR-22-3p;2033.652793;-0.662
ELTD1;hsa-miR-139-5p;78.30194957;-0.662
RHOXF2;hsa-miR-149-5p;216.1925446;-0.662
CBWD6;hsa-miR-132-3p;123.9198908;-0.662
NFIA;hsa-miR-570-3p;23.35306584;-0.662
PALM2;hsa-miR-218-5p;43.05172227;-0.662
PCP4L1;hsa-miR-455-5p;32.68400836;-0.662
RP11-80A15.1;hsa-miR-218-5p;43.05172227;-0.662
UBE2D4;hsa-miR-185-5p;68.97100705;-0.661
RPRML;hsa-miR-22-3p;2033.652793;-0.661
DHRS4-AS1;hsa-miR-542-3p;4.691180801;-0.661
CXorf24;hsa-miR-32-5p;896.3145771;-0.661
IL31;hsa-miR-22-3p;2033.652793;-0.661
LPAR6;hsa-miR-24-3p;819.5934942;-0.661
DKK3;hsa-miR-423-3p;64.82392148;-0.661
VGLL3;hsa-miR-365a-3p;657.8571572;-0.661
CSTA;hsa-let-7d-5p;546.9226183;-0.661
RAPGEFL1;hsa-miR-214-3p;258.7001716;-0.66
MARCH1;hsa-miR-155-5p;843.4392362;-0.66
TMPRSS11D;hsa-miR-574-3p;156.0598039;-0.66
POLD4;hsa-miR-484;159.1701181;-0.66
IGF1;hsa-miR-130b-3p;37.86786531;-0.66
MTSS1L;hsa-miR-296-5p;587.3567026;-0.66
POTEE;hsa-miR-199a-5p;1021.763915;-0.66
MT-ND4L;hsa-miR-140-5p;390.3701383;-0.66
EPHA7;hsa-miR-137;76.22840678;-0.66
COX7A2;hsa-miR-361-5p;1007.249116;-0.66
IER3;hsa-miR-342-3p;53.41943618;-0.66
RTN4;hsa-miR-148a-3p;606.0185876;-0.66
AC079354.2;hsa-miR-335-5p;296.0239417;-0.66
PDK4;hsa-miR-9-5p;176.7952317;-0.659
AIMP2;hsa-miR-345-5p;25.42660862;-0.659
DYNC2LI1;hsa-miR-27a-3p;50.30912201;-0.659
TPRKB;hsa-miR-155-5p;843.4392362;-0.659
RAP2C;hsa-miR-19a-3p;914.9764621;-0.659
CYP4X1;hsa-miR-1260a;1045.609657;-0.659
BAZ2A;hsa-miR-99a-5p;184.0526315;-0.659
KRIT1;hsa-miR-21-5p;3504.831397;-0.659
AC093802.1;hsa-miR-3690;17.13243749;-0.659
SERPINE3;hsa-miR-342-3p;53.41943618;-0.659
MED10;hsa-miR-423-5p;127.0302049;-0.658
FOXQ1;hsa-miR-3690;17.13243749;-0.658
HNRNPUL1;hsa-miR-423-5p;127.0302049;-0.658
TOP1;hsa-miR-24-3p;819.5934942;-0.658
C19orf24;hsa-miR-296-5p;587.3567026;-0.658
AL353791.1;hsa-miR-148a-3p;606.0185876;-0.658
ACER3;hsa-miR-22-3p;2033.652793;-0.658
BTN1A1;hsa-miR-3690;17.13243749;-0.657
METTL25;hsa-miR-132-3p;123.9198908;-0.657
TSPAN11;hsa-miR-296-5p;587.3567026;-0.657
CXCL9;hsa-miR-185-5p;68.97100705;-0.657
MARVELD1;hsa-miR-378g;20.24275167;-0.657
NEUROD1;hsa-miR-137;76.22840678;-0.657
KBTBD8;hsa-miR-99a-5p;184.0526315;-0.657
GNB2;hsa-miR-296-5p;587.3567026;-0.657
SCML1;hsa-miR-24-3p;819.5934942;-0.657
MDGA2;hsa-miR-218-5p;43.05172227;-0.657
AC092850.1;hsa-miR-296-5p;587.3567026;-0.657
CCT6A;hsa-miR-148a-3p;606.0185876;-0.656
FBXO27;hsa-miR-24-3p;819.5934942;-0.656
SLC5A2;hsa-miR-296-5p;587.3567026;-0.656
DEDD2;hsa-miR-574-5p;248.3324577;-0.656
PTGES;hsa-miR-362-3p;34.75755114;-0.656
PROX1;hsa-miR-137;76.22840678;-0.656
SYPL2;hsa-miR-29a-3p;1140.992625;-0.656
YARS;hsa-miR-22-3p;2033.652793;-0.656
OBSL1;hsa-miR-296-5p;587.3567026;-0.656
GALT;hsa-miR-155-5p;843.4392362;-0.656
SERPINA3;hsa-miR-296-5p;587.3567026;-0.656
TMEM155;hsa-miR-22-3p;2033.652793;-0.656
ARHGAP21;hsa-miR-199b-5p;187.1629456;-0.656
IMPDH1;hsa-miR-19a-3p;914.9764621;-0.656
CCDC177;hsa-miR-10a-5p;649.562986;-0.656
RELT;hsa-miR-1260a;1045.609657;-0.655
RFX4;hsa-miR-574-5p;248.3324577;-0.655
PATE2;hsa-miR-1260a;1045.609657;-0.655
ZNF781;hsa-miR-1260a;1045.609657;-0.655
B4GALT5;hsa-miR-148a-3p;606.0185876;-0.655
SHISA7;hsa-miR-296-5p;587.3567026;-0.655
CLLU1;hsa-miR-218-5p;43.05172227;-0.655
AKR1C1;hsa-miR-155-5p;843.4392362;-0.655
